game_id,season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,total,home_margin,home_win,home_ppg,home_points_allowed_per_game,home_yards_per_play,home_yards_per_play_allowed,home_third_down_pct,home_third_down_pct_defense,home_turnover_margin,home_win_pct,home_last_3_win_pct,home_talent_composite,home_plays_per_game,away_ppg,away_points_allowed_per_game,away_yards_per_play,away_yards_per_play_allowed,away_third_down_pct,away_third_down_pct_defense,away_turnover_margin,away_win_pct,away_last_3_win_pct,away_talent_composite,away_plays_per_game,is_conference_game,is_rivalry_game
NCAAF_2024_W03_1057,2024,3,Penn State,Cincinnati,B10,AAC,20,13,33,7,1,23.50100268866913,32.82367568322446,6.945383855752659,-0.4453838557526586,38.47207744263493,43.52792255736507,1.4566628843185505,0.792183379125924,0.9395824715691238,0.6312394135252231,74.86986428464392,31.565411508378965,28.916790832240295,6.283394912684402,0.2166050873155978,46.708973302386994,35.291026697613006,-0.27698262555565223,0.9327365878823822,0.30942558585715474,0.4162382576119146,78.93535697272308,1,0
NCAAF_2024_W03_1058,2024,3,Alabama,LSU,SEC,SEC,17,14,31,3,1,30.953707857546174,25.047433059640852,6.328361643604722,0.17163835639527836,32.507338916468186,49.492661083531814,-1.4373113633832775,0.20026558464542082,0.949720990710571,0.8287754200240478,82.68194374818042,23.663808019069332,28.45822882120232,5.11333461775544,1.3866653822445603,34.74341646638911,47.25658353361089,-1.2406020747010378,0.3584112059890786,0.9472924390472667,0.6184875050095598,62.44219183641253,1,0
NCAAF_2024_W03_1059,2024,3,Louisiana Tech,UCF,CUSA,AAC,16,0,16,16,1,22.124944775475086,26.134200727798813,5.216138590562288,1.283861409437712,40.33826124327214,41.66173875672786,-0.07575303735980654,0.4266384831907919,0.19294899243760621,0.6334995723682733,63.66405007035912,22.96361484700255,18.323662447997226,5.252551775550251,1.247448224449749,45.15737056854676,36.84262943145324,0.8756893549854246,0.4952556373804857,0.7903202454797547,0.5185255590018993,77.60207589751575,0,0
NCAAF_2024_W04_1060,2024,4,UCLA,Washington,P12,P12,14,14,28,0,0,30.851420984076277,31.819310160402672,5.883784983933301,0.6162150160666986,41.01496279315884,40.98503720684116,1.058738760794355,0.5094638734113058,0.4533294713173843,0.9289495856128522,79.62348371211421,39.641638021508754,33.36311133771666,6.284106495311779,0.21589350468822133,48.257310468436515,33.742689531563485,-1.2205784728653701,0.8501191583062745,0.6708633545476147,0.6572323329191105,81.88154019144994,1,0
NCAAF_2024_W04_1061,2024,4,UTSA,Louisiana Tech,CUSA,CUSA,4,22,26,-18,0,27.93657920543454,26.191631090567,6.007843635482851,0.4921563645171494,46.31094692381055,35.68905307618945,-0.9614957841269957,0.748354971357041,0.24878454380136072,0.4133771290966901,67.4482789353324,25.16131988726471,34.02432137686054,5.933345638103956,0.5666543618960436,47.000392053731645,34.999607946268355,1.0574035205669818,0.45706363529785243,0.9905658248562961,0.6284605815624945,63.79857574768603,1,1
NCAAF_2024_W04_1062,2024,4,Air Force,San Diego State,MWC,MWC,30,13,43,17,1,24.781995894951432,22.64377195336386,5.996703021703768,0.5032969782962322,41.06518755959717,40.93481244040283,0.10914385733230914,0.6133990896461252,0.7551267893341311,0.3773255988980858,78.14758660662233,28.486513971433382,18.86660497896749,6.929567515490819,-0.4295675154908194,36.96617870459326,45.03382129540674,-1.369910099495319,0.7821861195007739,0.5327033070517114,0.5778097987142305,69.79271327036932,1,0
NCAAF_2024_W04_1063,2024,4,Toledo,Memphis,MAC,AAC,8,8,16,0,0,28.87341575031387,33.64083055941268,6.736609149069002,-0.2366091490690021,46.23322707123286,35.76677292876714,-1.4933023405676737,0.3016848366261897,0.04655959882419569,0.41030179575123316,62.764911416724,25.109671842018955,31.514765223496745,6.530079862716683,-0.030079862716682726,45.40745718906,36.59254281094,0.09713741255251618,0.13166776144987924,0.18138104770037955,0.6435382878677349,65.81850368477069,1,0
NCAAF_2024_W04_1064,2024,4,Alabama,UCF,SEC,AAC,22,2,24,20,1,31.073901721346587,23.23661667377999,6.704469632846255,-0.20446963284625497,48.15430305025962,33.84569694974038,0.17824428035561057,0.18193241162026846,0.7989131677858531,0.7221182294345555,84.32883232863132,22.121104520379156,29.088045054234463,5.240846452361538,1.259153547638462,33.43002224538011,48.56997775461989,-0.9563151324486897,0.8608613243431433,0.5568094421117505,0.5442037260951977,83.39834428113318,1,0
NCAAF_2024_W04_1065,2024,4,Western Michigan,USC,MAC,B10,0,29,29,-29,0,28.78655075519414,21.237935999463453,5.887671649605032,0.6123283503949679,38.10068948042362,43.89931051957638,-0.45483746665435953,0.27373967604454846,0.8974225712283456,0.664512868881389,65.43763334219585,27.405095678448603,31.881062675642482,6.6530853121447535,-0.15308531214475352,33.613388205978715,48.386611794021285,0.41001860400415113,0.8486502598668875,0.0349136146032174,0.735570308880312,80.71979263250489,0,0
NCAAF_2024_W04_1066,2024,4,Clemson,Miami,ACC,ACC,13,5,18,8,1,33.91032512694988,18.372819221401738,6.644984753012111,-0.14498475301211133,47.582736899450644,34.417263100549356,-0.47583083405712756,0.3951951051469035,0.7335263909383032,0.7281537119510468,67.7458056134777,25.08589829115398,34.11238775139521,5.411864300624691,1.088135699375309,40.95966090383423,41.04033909616577,-0.8976820549367247,0.7864992087970862,0.8053710337272317,0.8318532113577176,72.43964259267173,1,0
NCAAF_2024_W04_1067,2024,4,Memphis,Cincinnati,AAC,AAC,30,12,42,18,1,21.594912785010386,29.82528971180075,5.027039040207758,1.4729609597922417,44.224474348828664,37.775525651171336,1.2715092871110731,0.8340084770941726,0.023136194754421413,0.30100573643371037,73.23895318376714,30.597094248858447,29.54435796799254,5.611214516330843,0.8887854836691567,49.77131763677509,32.22868236322491,-1.4871386957491994,0.7711387059975191,0.3088748420893458,0.5039889060134831,79.13976654788222,1,0
NCAAF_2024_W04_1068,2024,4,Air Force,UCLA,MWC,P12,8,3,11,5,1,22.429774904745038,29.4945445331802,5.13397918502526,1.36602081497474,40.0591920142645,41.9408079857355,0.10448423472034407,0.9020666485501068,0.0788146391440342,0.4288777695905149,72.85692061355186,29.424366979986452,33.79038158989633,6.517101494943485,-0.017101494943484674,44.72472443338733,37.27527556661267,0.7993657379930958,0.6101297508625725,0.023194140426842758,0.8955110344922133,84.30846695859702,0,1
NCAAF_2024_W04_1069,2024,4,Miami,Alabama,ACC,SEC,0,0,0,0,0,28.171272093994638,31.82506864129995,5.647442904878437,0.8525570951215631,43.756117016103175,38.243882983896825,1.0054126862964319,0.4592828188303353,0.2618780270433242,0.6233681737893656,84.94518860792768,36.41315540571118,20.35930778156458,6.834362290128674,-0.3343622901286736,49.64337481719867,32.35662518280133,1.1193746691069415,0.5645026121045312,0.5617092362466075,0.7380225605188261,60.17157401469133,0,0
NCAAF_2024_W04_1070,2024,4,Western Michigan,Texas Tech,MAC,B12,9,39,48,-30,0,20.821283074546503,19.47671432062333,5.164859152694747,1.3351408473052526,39.143572772501955,42.856427227498045,-0.5271091240607851,0.7917538199016559,0.4264915401595599,0.41735619045665123,67.7926977990637,36.4206246059485,34.01035736766264,6.460892463684404,0.03910753631559594,42.26411536064014,39.73588463935986,-0.20108880817523755,0.12744426105449808,0.8906042828153832,0.6847546033301595,73.79403897917196,0,0
NCAAF_2024_W04_1071,2024,4,Oregon,Washington,P12,P12,18,21,39,-3,0,26.909235461265574,18.1904189616,6.557146531915825,-0.05714653191582464,35.828370059222756,46.171629940777244,0.380069706676073,0.9425441791753306,0.8910608372525463,0.6546904111801759,74.82768394209192,36.95588446056033,28.898900199984553,5.999842054822401,0.500157945177599,43.420917037380015,38.579082962619985,0.11561030630227132,0.9486271480068922,0.5473971476338937,0.6665083274074287,70.5029130489861,1,0
NCAAF_2024_W04_1072,2024,4,UTSA,Louisiana Tech,CUSA,CUSA,4,10,14,-6,0,19.533594140299982,25.20081555488925,6.215227052066469,0.28477294793353103,40.67738281824582,41.32261718175418,-0.9864428297888468,0.44482961542681076,0.43519709163519493,0.548355307672699,84.56544384428582,23.970376591247362,27.30814713983696,6.455346364615667,0.04465363538433298,36.42496282921948,45.57503717078052,1.0478574964665652,0.7242151700325548,0.8887770255029475,0.5156630893475398,78.38711014571787,1,0
NCAAF_2024_W04_1073,2024,4,Toledo,Western Michigan,MAC,MAC,11,0,11,11,1,27.332732745760218,23.78836547098508,6.029706576922242,0.47029342307775757,45.356587923087616,36.643412076912384,-0.46192114791975847,0.14897987443153754,0.9304916218764343,0.6534414978252345,61.6455754484536,20.802658626412587,23.40216437545375,6.7097380495665515,-0.2097380495665515,47.034494672292205,34.965505327707795,0.723406546111411,0.42139205879574915,0.9487807744991863,0.46646018243904286,70.49005052335323,1,0
NCAAF_2024_W04_1074,2024,4,LSU,Alabama,SEC,SEC,18,26,44,-8,0,39.959652674149474,33.91724681868594,5.773084500345601,0.7269154996543987,49.35094280570576,32.64905719429424,-0.7644613789731535,0.9403187060289184,0.0665428151081775,0.861473707008564,81.08910730353273,30.351448359583927,31.366247080228373,5.383843616181631,1.1161563838183692,49.269085023988765,32.730914976011235,-0.4336259985525759,0.45603926176813747,0.8319776487488372,0.7036883574484343,62.26507540013395,1,0
NCAAF_2024_W04_1075,2024,4,Western Michigan,Toledo,MAC,MAC,0,18,18,-18,0,30.07902663689425,19.029691413787056,5.821824586265707,0.6781754137342926,32.26422623121923,49.73577376878077,-0.2751416404871281,0.8148062418340982,0.14499576556446048,0.30004409272072896,73.8655352282153,30.120084815287623,21.45452908542733,6.562894757251345,-0.06289475725134519,43.8888546737823,38.1111453262177,0.5355156804802323,0.2951029515463365,0.512330255269583,0.32522341023049745,82.78518207845481,1,1
NCAAF_2024_W04_1076,2024,4,UCF,Texas Tech,AAC,B12,16,8,24,8,1,27.475202880136223,19.54010489770863,5.908210646471136,0.5917893535288643,48.031698045282745,33.968301954717255,-1.23038858793198,0.4937943317064696,0.8220325468423649,0.6504577399847372,64.8525941791777,20.539095195962624,20.665283037397185,5.743432595797969,0.7565674042020314,43.017969369314066,38.982030630685934,-1.2263571637420507,0.3800195275875211,0.3888978306401396,0.7844637637211596,67.6564419101476,0,0
NCAAF_2024_W04_1077,2024,4,Alabama,Texas,SEC,SEC,8,8,16,0,0,24.001440016318636,23.17419470933947,6.608193684467055,-0.10819368446705457,44.693157473728384,37.306842526271616,-1.0822131903349619,0.1371909518176627,0.009130519989861141,0.709056244735703,79.37567274084222,32.5455891538485,32.594573090478036,6.615616131119892,-0.115616131119892,40.06491586760753,41.93508413239247,-1.3298845620997817,0.5578470638011253,0.3672924410673024,0.9370352776636044,63.672697251805175,0,0
NCAAF_2024_W04_1078,2024,4,Michigan,Georgia,B10,SEC,34,5,39,29,1,39.548409492137395,25.468618547484404,5.060805802157298,1.4391941978427019,48.82328118549641,33.17671881450359,1.1760699171332671,0.7141386910318225,0.10668638422657983,0.6074549432744253,61.36475692627992,22.00705427812758,34.61516943444681,6.389674229260626,0.11032577073937411,38.88871313342005,43.11128686657995,0.9144760908464384,0.7883815378845551,0.120521839792049,0.6097684315384193,67.53801009721592,0,0
NCAAF_2024_W04_1079,2024,4,Ohio State,Penn State,B10,B10,1,12,13,-11,0,29.6212529069201,26.66631721760693,5.653267720561987,0.8467322794380134,40.9628941432184,41.0371058567816,-1.4839220861232119,0.33849698113946713,0.6050057197835423,0.7904910076333189,77.79201924153469,33.539158751310254,34.03041342664578,6.705550408330458,-0.205550408330458,38.376541463040304,43.623458536959696,0.9798328990559,0.8876640254852992,0.41211234696476806,0.6466303975468948,78.51291998893637,1,0
NCAAF_2024_W04_1080,2024,4,San Diego State,Air Force,MWC,MWC,16,7,23,9,1,28.301983152261368,33.38613987784741,6.155443282038271,0.34455671796172904,42.485644601573114,39.514355398426886,-1.4346044722100113,0.3831144026947201,0.057459557224906255,0.6080148094764877,68.0560587568507,31.01480897043707,22.700971904958163,6.837456512991063,-0.3374565129910634,48.55318341504794,33.44681658495206,-1.3129995055246777,0.24264348223255308,0.4106859162424089,0.5393557856671236,72.87211863582452,1,0
NCAAF_2024_W04_1081,2024,4,Kansas State,Oklahoma,B12,B12,19,11,30,8,1,34.65531362186827,33.9159763203465,6.185172714862206,0.31482728513779357,40.93157985201973,41.06842014798027,-0.7056467192039414,0.4956041868621629,0.8943009381072797,0.827171087699984,79.33747585814497,34.53840677162047,22.03274567654934,5.790371015275731,0.7096289847242687,35.056786238854514,46.943213761145486,-0.8191683697100048,0.8470266246246628,0.06731297342154285,0.816656776223808,70.3482141513853,1,1
NCAAF_2024_W04_1082,2024,4,USC,Boise State,B10,MWC,12,13,25,-1,0,23.02480592215824,27.896679963310696,6.968931260548562,-0.4689312605485618,47.294290194798535,34.705709805201465,-0.5741791971865985,0.16058579669499778,0.4277721020060995,0.8397641781578423,82.88473539054701,32.64063910138482,31.518195576636522,6.159638132060312,0.3403618679396878,49.34407058414382,32.65592941585618,-0.06581272021805762,0.8743456736077637,0.8171419332282389,0.4310521846772723,84.60467783224867,0,0
NCAAF_2024_W04_1083,2024,4,Appalachian State,Coastal Carolina,SBC,SBC,17,12,29,5,1,28.287059392399737,33.22035933621319,6.2371558317310125,0.2628441682689875,48.58413007648859,33.41586992351141,0.7525891996045955,0.48015460199423277,0.6338913898924022,0.3958350473976133,71.31311810556797,30.705312695627647,30.445055650178798,6.218899516760548,0.28110048323945236,36.4789680019859,45.5210319980141,0.33116154146090615,0.7989229572216544,0.18047669609092332,0.5052774218779847,77.3844633501496,1,0
NCAAF_2024_W04_1084,2024,4,San Diego State,Alabama,MWC,SEC,18,13,31,5,1,23.237764956181564,19.276211973838187,6.691744859553867,-0.1917448595538671,45.857388981180435,36.142611018819565,0.4846817425628336,0.19969639599670366,0.3443824624800381,0.5303755930682547,68.12593803705842,27.68858608560339,30.566008978145277,6.276868354854928,0.223131645145072,35.09303300034878,46.90696699965122,0.21758061779072513,0.7504515595375901,0.5705903661702137,0.836879760056146,78.87068596629135,0,0
NCAAF_2024_W04_1085,2024,4,Ohio State,Air Force,B10,MWC,21,13,34,8,1,37.12178692780415,33.05736254002826,6.220136677066735,0.27986332293326477,45.881270530128106,36.118729469871894,0.5860469895250056,0.10513629232935688,0.40303233454254883,0.7437408600865201,61.0481879241127,18.1751579813019,19.276059335069974,5.076136462299759,1.4238635377002407,34.010710200193486,47.989289799806514,0.5204995824554075,0.9236062179903232,0.6552612623007592,0.6269784009301205,65.6093107779389,0,0
NCAAF_2024_W04_1086,2024,4,UCLA,Washington,P12,P12,24,39,63,-15,0,27.826266497441203,29.484673326802383,6.048921201801963,0.4510787981980373,44.67302796017654,37.32697203982346,0.7154499089995285,0.665800420872065,0.6460439795113485,0.8768418195380527,72.01861565480009,27.404209340857758,24.404146759169052,6.658717725752902,-0.15871772575290244,49.29228777268567,32.70771222731433,-1.3126082405520407,0.9087620523835593,0.8519246947244119,0.6510273801099635,72.17020093529645,1,0
NCAAF_2024_W04_1087,2024,4,Florida State,Clemson,ACC,ACC,24,37,61,-13,0,33.307644638654025,19.068292522547786,5.676837828716269,0.8231621712837311,33.847753445309536,48.152246554690464,-0.769067005799747,0.3626321955642584,0.3904524153609902,0.6722610614922324,67.70655771163578,35.173507970653034,31.048459080219722,5.329604294511656,1.1703957054883443,32.02130648693422,49.97869351306578,0.6738631159761921,0.5179677707902244,0.019327147752040696,0.7439679395174905,65.66670578405758,1,0
NCAAF_2024_W04_1088,2024,4,Texas,Toledo,SEC,MAC,18,10,28,8,1,25.51353995351895,22.593895944528754,6.968962966276626,-0.46896296627662615,47.26536109476049,34.73463890523951,0.5205937796974687,0.818120975328326,0.17135024296197832,0.8059939310522604,71.31289409603633,33.815620364714846,29.282998936528113,5.583675046920931,0.9163249530790694,49.95628484659764,32.04371515340236,-0.5424368696284771,0.3408551474180229,0.8608212607401726,0.4237604401712141,70.54135017054597,1,1
NCAAF_2024_W04_1089,2024,4,Air Force,San Diego State,MWC,MWC,17,7,24,10,1,21.678295849089263,24.95763638698513,6.63321841120215,-0.13321841120214994,36.237919635069446,45.762080364930554,1.2964104519225854,0.8675317497601199,0.2081338974188094,0.6423525237851762,66.4741208225051,26.324619693944072,23.014700526679515,6.7027544105721155,-0.20275441057211552,42.79354167105479,39.20645832894521,-0.9586740040620934,0.266646198736497,0.907862087173498,0.46349037131050586,83.27844772981558,1,0
NCAAF_2024_W04_1090,2024,4,Coastal Carolina,Penn State,SBC,B10,37,20,57,17,1,24.922119187181906,29.760371216425696,6.106576403436561,0.39342359656343895,33.82684282775785,48.17315717224215,-0.3432449848067811,0.4276582662228271,0.5865675050750127,0.6297803245718001,69.92745090886316,36.382073109104866,20.046234554755188,6.898057301903195,-0.39805730190319544,45.00179047181889,36.99820952818111,1.1495489920974928,0.19344102555028284,0.6391573479727525,0.8459286182168102,63.352874019340945,0,0
NCAAF_2024_W04_1091,2024,4,Western Michigan,Clemson,MAC,ACC,15,31,46,-16,0,24.79779292821646,32.283960652309666,5.655359547924837,0.8446404520751631,37.048595929564065,44.951404070435935,-1.177234666200377,0.9377408193158362,0.8418932860006726,0.3708604878024131,70.57879043784348,35.090434494697114,34.64699657311495,5.411179322494487,1.0888206775055131,39.72720110541714,42.27279889458286,0.7194490031646303,0.6707879571419281,0.21328691794893095,0.9374790845568627,68.47675215297366,1,0
NCAAF_2024_W04_1092,2024,4,Miami,San Diego State,ACC,MWC,21,22,43,-1,0,28.863045469098005,25.383975837381495,6.445241749977081,0.05475825002291934,43.574318283452044,38.425681716547956,-1.39917227936131,0.4358758069986056,0.10511567829893342,0.6094032827685381,62.42321126102331,25.97223198872029,27.20261131827717,6.194966267461553,0.3050337325384467,42.410296912067246,39.589703087932754,0.8805808550234508,0.4620369124543654,0.8011387082987649,0.6998393528800079,66.81966176702079,1,0
NCAAF_2024_W04_1093,2024,4,UTSA,Louisiana Tech,CUSA,CUSA,20,11,31,9,1,24.823403531582475,25.622231390706094,5.295673789056042,1.2043262109439583,36.468646053313776,45.531353946686224,-1.3136462974200895,0.635341421586151,0.21867421791594077,0.3908591705794618,76.7543135412059,21.76454250565158,31.467369980996985,6.700529981675749,-0.2005299816757491,48.810802115389535,33.189197884610465,0.40748801287454084,0.8851414977111378,0.6266764306204482,0.5987847143859222,70.20622029124769,1,1
NCAAF_2024_W04_1094,2024,4,Toledo,Kansas State,MAC,B12,18,2,20,16,1,21.097575644077878,34.082741952767236,6.250526055086668,0.24947394491333164,38.09747832150996,43.90252167849004,-1.4871746260185272,0.9293539813413219,0.3495846498895404,0.5417994370132645,66.45510982092625,22.384178228279133,25.376770720862627,5.175469328761784,1.3245306712382163,34.69875241172019,47.30124758827981,-0.832671132617692,0.23499351174753266,0.9991370762165098,0.7669895610871,67.37773669704012,0,1
NCAAF_2024_W04_1095,2024,4,San Diego State,Air Force,MWC,MWC,26,10,36,16,1,22.331952082911542,18.81127372290424,5.292997088039106,1.2070029119608936,35.069335016812786,46.930664983187214,0.7830741020043748,0.504944010927606,0.16257571731025,0.379880077375649,61.165871966114345,28.679890364375616,23.64899469870003,6.881374284194465,-0.3813742841944654,38.660492553143925,43.339507446856075,-0.8102513394891749,0.9037623617471178,0.8453167481880334,0.4146791773888362,71.00434289810022,1,0
NCAAF_2024_W04_1096,2024,4,Memphis,UCF,AAC,AAC,7,14,21,-7,0,25.86942566963745,30.340758659017993,6.295203603837892,0.20479639616210843,37.97595955060153,44.02404044939847,1.3959991926944735,0.6960169991340052,0.6408989622728906,0.5368956453043826,75.33882604603511,21.201561905901215,26.948686432843214,5.764514294810241,0.7354857051897588,44.086559739306836,37.913440260693164,-0.3038572519387823,0.8133129374708543,0.38093860250571066,0.5596429715746818,77.50609085813905,1,0
NCAAF_2024_W04_1097,2024,4,Cincinnati,Memphis,AAC,AAC,12,0,12,12,1,23.247278887673446,28.065008599059947,6.416747181214396,0.08325281878560364,47.40779510827609,34.59220489172391,1.3551519019150593,0.5262683244358081,0.502523914693815,0.41857639691016624,83.08590363363996,22.400788617478298,18.436385825913533,6.090002494327501,0.40999750567249915,38.021114533973126,43.978885466026874,-0.6302452922142606,0.382290210538884,0.6563476943951431,0.3132789634260042,79.62939887248486,1,0
NCAAF_2024_W04_1098,2024,4,Penn State,Miami,B10,ACC,20,21,41,-1,0,27.76237381440751,25.94567184074812,5.266196537658821,1.2338034623411787,39.79361778903495,42.20638221096505,-0.38396267656209027,0.8378982372399584,0.7342731338758665,0.6210309234601495,60.54200029167404,30.291974477485823,33.7717869073817,6.58369338573632,-0.08369338573631957,32.42009629095165,49.57990370904835,0.5606649355080058,0.26349960182250276,0.4225825687039121,0.8372677789071956,75.61838005307406,0,0
NCAAF_2024_W04_1099,2024,4,Louisiana Tech,UTSA,CUSA,CUSA,16,6,22,10,1,23.80984108621341,23.253559551449456,6.079364319510362,0.42063568048963784,42.240286769082985,39.759713230917015,0.07788080200235159,0.3751093788845269,0.5814561120889558,0.4958540056818218,76.01884992690314,23.814315259573476,27.298032421838666,5.744861360835235,0.7551386391647652,40.246148223105166,41.753851776894834,0.4869340319980946,0.6255606533304265,0.6646027647427999,0.6021347292348935,67.75231959168146,1,0
NCAAF_2024_W04_1100,2024,4,Western Michigan,Toledo,MAC,MAC,7,16,23,-9,0,23.845325496271123,21.776944057200776,5.7565655180726845,0.7434344819273155,45.990713993254204,36.009286006745796,-0.13063714334293408,0.16891624519957488,0.7003650860754058,0.5562703165557291,61.87919786688419,29.454122482765733,18.161367324111975,5.5824683005266325,0.9175316994733675,37.965352989196944,44.034647010803056,-1.2023611208978942,0.2665977634586555,0.2803757977881579,0.5695650386397284,81.16129250802621,1,0
NCAAF_2024_W04_1101,2024,4,UCF,Memphis,AAC,AAC,8,7,15,1,1,30.164284421183392,32.16486254062045,6.752041664581748,-0.25204166458174804,32.456511988893105,49.543488011106895,0.3909134326805874,0.6642273938001758,0.9419509036613675,0.4164997017926679,83.80099811364602,27.22282407846619,21.70706373851919,6.409839632603548,0.09016036739645195,32.17142040105121,49.82857959894879,0.4766901162340367,0.10482384592480241,0.35899791656961433,0.3573132457122261,72.82853783118165,1,1
NCAAF_2024_W04_1102,2024,4,Air Force,UCLA,MWC,P12,14,4,18,10,1,28.38537632050427,31.781433154058952,6.898650970020712,-0.3986509700207117,33.846554655756286,48.153445344243714,1.1393178813679423,0.4614626195213346,0.41361286298508726,0.31717073884201996,67.60528443136816,39.12849249078453,32.03132415684208,6.165370504141411,0.33462949585858937,45.172756847934345,36.827243152065655,1.1308148553111983,0.5656169134411289,0.5792599406346188,0.8598040434513086,76.54268477124887,0,0
NCAAF_2024_W04_1103,2024,4,UCLA,Washington,P12,P12,25,17,42,8,1,32.90548459330924,20.18194256136992,5.088587052806836,1.4114129471931642,38.8571031092335,43.1428968907665,0.4787218256154555,0.6594485455867217,0.7050074741207528,0.7988163246256303,84.81162696944398,29.940019164693723,18.12473962879329,6.564112937737646,-0.06411293773764637,33.72377648191691,48.27622351808309,-0.33990687015778387,0.49551815331233573,0.8046117010253409,0.6980420688104858,74.45925057554713,1,0
NCAAF_2024_W04_1104,2024,4,Memphis,Cincinnati,AAC,AAC,17,7,24,10,1,20.73312218386855,19.324761258979045,5.505704539965228,0.9942954600347722,43.856699769077466,38.143300230922534,-0.5687010240650847,0.3708137666445188,0.4452700281815615,0.30757966213792376,76.72284818085694,19.633279471586995,18.436642880180074,5.2530737668376375,1.2469262331623625,36.070014391416656,45.929985608583344,0.34943736011398197,0.8966723683205442,0.5177166663025214,0.4673679135069311,71.8142477431268,0,1
NCAAF_2024_W04_1105,2024,4,Texas Tech,Georgia,B12,SEC,4,31,35,-27,0,32.35559410174522,22.077335734662153,5.374201518470575,1.1257984815294249,35.31758684035109,46.68241315964891,1.2662997003788048,0.13376302157400363,0.27979487585140284,0.8371286869844327,61.42715253094953,24.47056124483062,32.6472512341449,6.220431946490404,0.2795680535095961,40.46300656192942,41.53699343807058,-0.9161873099355015,0.2053858354687011,0.7326616270202314,0.7978954020123923,69.23439853235995,0,0
NCAAF_2024_W04_1106,2024,4,Michigan,Air Force,B10,MWC,0,18,18,-18,0,23.516774396200372,29.93212814989466,6.456399907065802,0.043600092934197754,34.93040513798753,47.06959486201247,1.0447100327624086,0.6443514840346302,0.07447928660637526,0.7944855181290418,72.6647343447565,25.07891568456931,28.763345988493853,6.306510554136673,0.19348944586332717,49.353633163502536,32.646366836497464,0.8417894786820401,0.6949831021503575,0.9707687241427468,0.5101846404143606,60.62290699214827,1,0
NCAAF_2024_W04_1107,2024,4,UCLA,Oregon,P12,P12,26,1,27,25,1,23.35164966648039,27.592249230970843,6.875479967347512,-0.37547996734751177,34.85417412999832,47.14582587000168,-0.4490908343610771,0.459503768548178,0.5986590554864937,0.7896634308684439,73.11063279355064,27.340034842617676,29.1653791863953,6.304028254337901,0.1959717456620993,42.434040433597296,39.565959566402704,0.6570497772155228,0.13433064227562144,0.5635160192069598,0.9047450388144471,63.04179732509688,1,0
NCAAF_2024_W04_1108,2024,4,Coastal Carolina,Air Force,SBC,MWC,8,16,24,-8,0,22.94146936807406,29.063689122956177,5.504542757428985,0.9954572425710149,33.968242819367404,48.031757180632596,0.9895165350696749,0.9452943744116011,0.4286532178522684,0.36614782442160043,81.8523630034835,29.24810372536499,19.547674376565546,5.918422557271557,0.5815774427284426,49.8856454225342,32.1143545774658,1.372618317050553,0.24696002316046708,0.4794360890595326,0.6125250513714418,61.500270471402196,0,0
NCAAF_2024_W04_1109,2024,4,Penn State,Michigan,B10,B10,15,16,31,-1,0,29.274027949164616,29.830644908942055,5.835440244107147,0.6645597558928529,34.26826416850931,47.73173583149069,-1.0742677808119656,0.39739963678848444,0.9289824151942067,0.7018224918646516,60.775146483276465,25.89568418357183,25.5125170511461,6.115009952789617,0.3849900472103833,42.5823814010208,39.4176185989792,1.0564686249238173,0.43775676311736966,0.5616016387263846,0.6803380130520308,72.8203074231343,1,0
NCAAF_2024_W04_1110,2024,4,LSU,Alabama,SEC,SEC,23,12,35,11,1,35.888599032433945,34.36902254910834,6.831478040437974,-0.3314780404379736,47.93496068628282,34.06503931371718,-1.226912733599144,0.4002924923128901,0.6839584143246422,0.6502304978973916,68.86731532681462,25.917769884133747,34.72061844373469,6.782746062374434,-0.282746062374434,34.11763230187793,47.88236769812207,0.6609009998252846,0.7972406562671723,0.666214740146417,0.6412227967819383,71.62761815707422,1,1
NCAAF_2024_W04_1111,2024,4,UCF,Cincinnati,AAC,AAC,7,9,16,-2,0,21.831949320016136,31.648434818800784,6.170444575016092,0.32955542498390766,39.01402976194698,42.98597023805302,-1.3533901238788033,0.6074085345866254,0.6431737953393419,0.5350509188965882,75.059175983707,18.00392464819189,31.984770440374795,6.642041342543214,-0.1420413425432141,35.56401321596457,46.43598678403543,0.45010105271114575,0.6366690114635313,0.13040388498034905,0.6305226509203512,65.87341942372288,1,1
NCAAF_2024_W04_1112,2024,4,Michigan,Penn State,B10,B10,26,21,47,5,1,37.72035512911897,25.678512521680673,5.829593688776356,0.670406311223644,40.068223397907204,41.931776602092796,0.5361105445174399,0.6577450926934633,0.44702761803934365,0.6458242958232009,77.09790275076989,37.27154800268006,26.46133710765657,6.766033158865572,-0.26603315886557244,47.60291969782362,34.39708030217638,-0.7816106975502208,0.6064713053225232,0.5542349244493292,0.8228990493689782,67.95848805326068,1,0
NCAAF_2024_W04_1113,2024,4,Louisiana Tech,LSU,CUSA,SEC,33,21,54,12,1,31.24337905301452,27.68538737876499,6.102000971522888,0.39799902847711177,46.572442168223475,35.427557831776525,-0.6851488418550988,0.35138894267400056,0.5080805361856736,0.6281202381130502,63.3469271040865,37.296618654092654,28.985964650773525,5.222153929101561,1.2778460708984394,45.690533072195656,36.309466927804344,-0.34385474017539797,0.25483443691717517,0.26476271303273646,0.6666503121864167,77.65969086396069,0,0
